#   WAVELENGTH        FLUX
#------------- -----------
     3500.000      0.0000
     3500.100      0.0000
     3500.200      0.0000
     3500.300      0.0000
     3500.400      0.0000
     3500.500      0.0000
     3500.600      0.0000
     3500.700      0.0000
     3500.800      0.0000
     3500.900      0.0000
     3501.000      0.0000
     3501.100      0.0000
     3501.200      0.0000
     3501.300      0.0000
     3501.400      0.0000
     3501.500      0.0000
     3501.600      0.0000
     3501.700      0.0000
     3501.800      0.0000
     3501.900      0.0000
     3502.000      0.0000
     3502.100      0.0000
     3502.200      0.0000
     3502.300      0.0000
     3502.400      0.0000
     3502.500      0.0000
     3502.600      0.0000
     3502.700      0.0000
     3502.800      0.0000
     3502.900      0.0000
     3503.000      0.0000
     3503.100      0.0000
     3503.200      0.0000
     3503.300      0.0000
     3503.400      0.0000
     3503.500      0.0000
     3503.600      0.0000
     3503.700      0.0000
     3503.800      0.0000
     3503.900      0.0000
     3504.000      0.0000
     3504.100      0.0000
     3504.200      0.0000
     3504.300      0.0000
     3504.400      0.0000
     3504.500      0.0000
     3504.600      0.0000
     3504.700      0.0000
     3504.800      0.0000
     3504.900      0.0000
     3505.000      0.0000
     3505.100      0.0000
     3505.200      0.0000
     3505.300      0.0000
     3505.400      0.0000
     3505.500      0.0000
     3505.600      0.0000
     3505.700      0.0000
     3505.800      0.0000
     3505.900      0.0000
     3506.000      0.0000
     3506.100      0.0000
     3506.200      0.0000
     3506.300      0.0000
     3506.400      0.0000
     3506.500      0.0000
     3506.600      0.0000
     3506.700      0.0000
     3506.800      0.0000
     3506.900      0.0000
     3507.000      0.0000
     3507.100      0.0000
     3507.200      0.0000
     3507.300      0.0000
     3507.400      0.0000
     3507.500      0.0000
     3507.600      0.0000
     3507.700      0.0000
     3507.800      0.0000
     3507.900      0.0000
     3508.000      0.0000
     3508.100      0.0000
     3508.200      0.0000
     3508.300      0.0000
     3508.400      0.0000
     3508.500      0.0000
     3508.600      0.0000
     3508.700      0.0000
     3508.800      0.0000
     3508.900      0.0000
     3509.000      0.0000
     3509.100      0.0000
     3509.200      0.0000
     3509.300      0.0000
     3509.400      0.0000
     3509.500      0.0000
     3509.600      0.0000
     3509.700      0.0000
     3509.800      0.0000
     3509.900      0.0000
     3510.000      0.0000
     3510.100      0.0000
     3510.200      0.0000
     3510.300      0.0000
     3510.400      0.0000
     3510.500      0.0000
     3510.600      0.0000
     3510.700      0.0000
     3510.800      0.0000
     3510.900      0.0000
     3511.000      0.0000
     3511.100      0.0000
     3511.200      0.0000
     3511.300      0.0000
     3511.400      0.0000
     3511.500      0.0000
     3511.600      0.0000
     3511.700      0.0000
     3511.800      0.0000
     3511.900      0.0000
     3512.000      0.0000
     3512.100      0.0000
     3512.200      0.0000
     3512.300      0.0000
     3512.400      0.0000
     3512.500      0.0000
     3512.600      0.0000
     3512.700      0.0000
     3512.800      0.0000
     3512.900      0.0000
     3513.000      0.0000
     3513.100      0.0000
     3513.200      0.0000
     3513.300      0.0000
     3513.400      0.0000
     3513.500      0.0000
     3513.600      0.0000
     3513.700      0.0000
     3513.800      0.0000
     3513.900      0.0000
     3514.000      0.0000
     3514.100      0.0000
     3514.200      0.0000
     3514.300      0.0000
     3514.400      0.0000
     3514.500      0.0000
     3514.600      0.0000
     3514.700      0.0000
     3514.800      0.0000
     3514.900      0.0000
     3515.000      0.0000
     3515.100      0.0000
     3515.200      0.0000
     3515.300      0.0000
     3515.400      0.0000
     3515.500      0.0000
     3515.600      0.0000
     3515.700      0.0000
     3515.800      0.0000
     3515.900      0.0000
     3516.000      0.0000
     3516.100      0.0000
     3516.200      0.0000
     3516.300      0.0000
     3516.400      0.0000
     3516.500      0.0000
     3516.600      0.0000
     3516.700      0.0000
     3516.800      0.0000
     3516.900      0.0000
     3517.000      0.0000
     3517.100      0.0000
     3517.200      0.0000
     3517.300      0.0000
     3517.400      0.0000
     3517.500      0.0000
     3517.600      0.0000
     3517.700      0.0000
     3517.800      0.0000
     3517.900      0.0000
     3518.000      0.0000
     3518.100      0.0000
     3518.200      0.0000
     3518.300      0.0000
     3518.400      0.0000
     3518.500      0.0000
     3518.600      0.0000
     3518.700      0.0000
     3518.800      0.0000
     3518.900      0.0000
     3519.000      0.0000
     3519.100      0.0000
     3519.200      0.0000
     3519.300      0.0000
     3519.400      0.0000
     3519.500      0.0000
     3519.600      0.0000
     3519.700      0.0000
     3519.800      0.0000
     3519.900      0.0000
     3520.000      0.0000
     3520.100      0.0000
     3520.200      0.0000
     3520.300      0.0000
     3520.400      0.0000
     3520.500      0.0000
     3520.600      0.0000
     3520.700      0.0000
     3520.800      0.0000
     3520.900      0.0000
     3521.000      0.0000
     3521.100      0.0000
     3521.200      0.0000
     3521.300      0.0000
     3521.400      0.0000
     3521.500      0.0000
     3521.600      0.0000
     3521.700      0.0000
     3521.800      0.0000
     3521.900      0.0000
     3522.000      0.0000
     3522.100      0.0000
     3522.200      0.0000
     3522.300      0.0000
     3522.400      0.0000
     3522.500      0.0000
     3522.600      0.0000
     3522.700      0.0000
     3522.800      0.0000
     3522.900      0.0000
     3523.000      0.0000
     3523.100      0.0000
     3523.200      0.0000
     3523.300      0.0000
     3523.400      0.0000
     3523.500      0.0000
     3523.600      0.0000
     3523.700      0.0000
     3523.800      0.0000
     3523.900      0.0000
     3524.000      0.0000
     3524.100      0.0000
     3524.200      0.0000
     3524.300      0.0000
     3524.400      0.0000
     3524.500      0.0000
     3524.600      0.0000
     3524.700      0.0000
     3524.800      0.0000
     3524.900      0.0000
     3525.000      0.0000
     3525.100      0.0000
     3525.200      0.0000
     3525.300      0.0000
     3525.400      0.0000
     3525.500      0.0000
     3525.600      0.0000
     3525.700      0.0000
     3525.800      0.0000
     3525.900      0.0000
     3526.000      0.0000
     3526.100      0.0000
     3526.200      0.0000
     3526.300      0.0000
     3526.400      0.0000
     3526.500      0.0000
     3526.600      0.0000
     3526.700      0.0000
     3526.800      0.0000
     3526.900      0.0000
     3527.000      0.0000
     3527.100      0.0000
     3527.200      0.0000
     3527.300      0.0000
     3527.400      0.0000
     3527.500      0.0000
     3527.600      0.0000
     3527.700      0.0000
     3527.800      0.0000
     3527.900      0.0000
     3528.000      0.0000
     3528.100      0.0000
     3528.200      0.0000
     3528.300      0.0000
     3528.400      0.0000
     3528.500      0.0000
     3528.600      0.0000
     3528.700      0.0000
     3528.800      0.0000
     3528.900      0.0000
     3529.000      0.0000
     3529.100      0.0000
     3529.200      0.0000
     3529.300      0.0000
     3529.400      0.0000
     3529.500      0.0000
     3529.600      0.0000
     3529.700      0.0000
     3529.800      0.0000
     3529.900      0.0000
     3530.000      0.0000
     3530.100      0.0000
     3530.200      0.0000
     3530.300      0.0000
     3530.400      0.0000
     3530.500      0.0000
     3530.600      0.0000
     3530.700      0.0000
     3530.800      0.0000
     3530.900      0.0000
     3531.000      0.0000
     3531.100      0.0000
     3531.200      0.0000
     3531.300      0.0000
     3531.400      0.0000
     3531.500      0.0000
     3531.600      0.0000
     3531.700      0.0000
     3531.800      0.0000
     3531.900      0.0000
     3532.000      0.0000
     3532.100      0.0000
     3532.200      0.0000
     3532.300      0.0000
     3532.400      0.0000
     3532.500      0.0000
     3532.600      0.0000
     3532.700      0.0000
     3532.800      0.0000
     3532.900      0.0000
     3533.000      0.0000
     3533.100      0.0000
     3533.200      0.0000
     3533.300      0.0000
     3533.400      0.0000
     3533.500      0.0000
     3533.600      0.0000
     3533.700      0.0000
     3533.800      0.0000
     3533.900      0.0000
     3534.000      0.0000
     3534.100      0.0000
     3534.200      0.0000
     3534.300      0.0000
     3534.400      0.0000
     3534.500      0.0000
     3534.600      0.0000
     3534.700      0.0000
     3534.800      0.0000
     3534.900      0.0000
     3535.000      0.0000
     3535.100      0.0000
     3535.200      0.0000
     3535.300      0.0000
     3535.400      0.0000
     3535.500      0.0000
     3535.600      0.0000
     3535.700      0.0000
     3535.800      0.0000
     3535.900      0.0000
     3536.000      0.0000
     3536.100      0.0000
     3536.200      0.0000
     3536.300      0.0000
     3536.400      0.0000
     3536.500      0.0000
     3536.600      0.0000
     3536.700      0.0000
     3536.800      0.0000
     3536.900      0.0000
     3537.000      0.0000
     3537.100      0.0000
     3537.200      0.0000
     3537.300      0.0000
     3537.400      0.0000
     3537.500      0.0000
     3537.600      0.0000
     3537.700      0.0000
     3537.800      0.0000
     3537.900      0.0000
     3538.000      0.0000
     3538.100      0.0000
     3538.200      0.0000
     3538.300      0.0000
     3538.400      0.0000
     3538.500      0.0000
     3538.600      0.0000
     3538.700      0.0000
     3538.800      0.0000
     3538.900      0.0000
     3539.000      0.0000
     3539.100      0.0000
     3539.200      0.0000
     3539.300      0.0000
     3539.400      0.0000
     3539.500      0.0000
     3539.600      0.0000
     3539.700      0.0000
     3539.800      0.0000
     3539.900      0.0000
     3540.000      0.0000
     3540.100      0.0000
     3540.200      0.0000
     3540.300      0.0000
     3540.400      0.0000
     3540.500      0.0000
     3540.600      0.0000
     3540.700      0.0000
     3540.800      0.0000
     3540.900      0.0000
     3541.000      0.0000
     3541.100      0.0000
     3541.200      0.0000
     3541.300      0.0000
     3541.400      0.0000
     3541.500      0.0000
     3541.600      0.0000
     3541.700      0.0000
     3541.800      0.0000
     3541.900      0.0000
     3542.000      0.0000
     3542.100      0.0000
     3542.200      0.0000
     3542.300      0.0000
     3542.400      0.0000
     3542.500      0.0000
     3542.600      0.0000
     3542.700      0.0000
     3542.800      0.0000
     3542.900      0.0000
     3543.000      0.0000
     3543.100      0.0000
     3543.200      0.0000
     3543.300      0.0000
     3543.400      0.0000
     3543.500      0.0000
     3543.600      0.0000
     3543.700      0.0000
     3543.800      0.0000
     3543.900      0.0000
     3544.000      0.0000
     3544.100      0.0000
     3544.200      0.0000
     3544.300      0.0000
     3544.400      0.0000
     3544.500      0.0000
     3544.600      0.0000
     3544.700      0.0000
     3544.800      0.0000
     3544.900      0.0000
     3545.000      0.0000
     3545.100      0.0000
     3545.200      0.0000
     3545.300      0.0000
     3545.400      0.0000
     3545.500      0.0000
     3545.600      0.0000
     3545.700      0.0000
     3545.800      0.0000
     3545.900      0.0000
     3546.000      0.0000
     3546.100      0.0000
     3546.200      0.0000
     3546.300      0.0000
     3546.400      0.0000
     3546.500      0.0000
     3546.600      0.0000
     3546.700      0.0000
     3546.800      0.0000
     3546.900      0.0000
     3547.000      0.0000
     3547.100      0.0000
     3547.200      0.0000
     3547.300      0.0000
     3547.400      0.0000
     3547.500      0.0000
     3547.600      0.0000
     3547.700      0.0000
     3547.800      0.0000
     3547.900      0.0000
     3548.000      0.0000
     3548.100      0.0000
     3548.200      0.0000
     3548.300      0.0000
     3548.400      0.0000
     3548.500      0.0000
     3548.600      0.0000
     3548.700      0.0000
     3548.800      0.0000
     3548.900      0.0000
     3549.000      0.0000
     3549.100      0.0000
     3549.200      0.0000
     3549.300      0.0000
     3549.400      0.0000
     3549.500      0.0000
     3549.600      0.0000
     3549.700      0.0000
     3549.800      0.0000
     3549.900      0.0000
     3550.000      0.0000
     3550.100      0.0000
